kdsatker,ba,baes1,akun,program,kegiatan,output,kewenangan,sumber_dana,cara_tarik,kdregister,lokasi,budget_type,amount
"403828","032","03212","521219","03212DL","2375","QDD","2","D","0","00000001","1907","2",638874000
"403828","032","03212","524114","03212DL","2375","QDD","2","A","0","00000001","1907","2",43400000
"403828","032","03212","521211","03212DL","2375","QDD","2","D","0","00000001","1907","2",205820000
"403828","032","03212","522141","03212DL","2375","QDD","2","A","0","00000001","1907","2",74500000
"626402","032","03212","521219","03212WA","4345","EBC","1","A","0","00000001","0151","2",20000000
"622035","032","03212","533121","03212DL","2376","RBJ","2","A","0","00000001","0503","2",2400000000
"622035","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","0503","2",6000
"622035","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0503","2",670130000
"622035","032","03212","522141","03212DL","2376","SAC","2","A","0","00000001","0503","2",381784000
"622035","032","03212","511153","03212WA","2378","EBA","2","A","0","00000001","0503","2",1363161000
"622035","032","03212","521811","03212WA","2378","EBD","2","A","0","00000001","0503","2",24943000
"622035","032","03212","512211","03212WA","2378","EBA","2","A","0","00000001","0503","2",76485000
"403822","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0152","2",217500000
"427511","032","03212","511622","03212WA","2378","EBA","2","A","0","00000001","0154","2",4250000
"427511","032","03212","524113","03212DL","2376","SAC","2","A","0","00000001","0154","2",445360000
"403822","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0152","2",48000000
"403835","032","03212","521213","03212WA","2378","EBA","2","A","0","00000001","0151","2",8160000
"626402","032","03212","511123","03212WA","2378","EBA","1","A","0","00000001","0151","2",257400000
"403836","032","03212","521219","03212WA","2378","EBC","2","A","0","00000001","0152","2",44000000
"403836","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0152","2",300000000
"403836","032","03212","524113","03212WA","2378","EBC","2","A","0","00000001","0152","2",10200000
"626402","032","03212","521211","03212WA","4345","EBC","1","A","0","00000001","0151","2",69500000
"427511","032","03212","521211","03212DL","2376","QDD","2","A","0","00000001","0154","2",62000000
"403822","032","03212","521114","03212WA","2378","EBA","2","A","0","00000001","0152","2",3600000
"427511","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0154","2",21570772000
"427511","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0154","2",15481182000
"403835","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","0151","2",112932000
"403835","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","0151","2",33700000
"626402","032","03212","511624","03212WA","2378","EBA","1","A","0","00000001","0151","2",15120000
"403821","032","03212","522151","03212WA","2378","EBA","1","A","0","00000001","0152","2",20700000
"403822","032","03212","524113","03212WA","2378","EBD","2","A","0","00000001","0152","2",1500000
"626402","032","03212","522191","03212WA","4345","EBC","1","A","0","00000001","0151","2",35055000
"403821","032","03212","512414","03212WA","2378","EBA","1","A","0","00000001","0152","2",257376000
"403821","032","03212","511625","03212WA","2378","EBA","1","A","0","00000001","0152","2",15984000
"403821","032","03212","522111","03212WA","2378","EBA","1","A","0","00000001","0152","2",1555364000
"427511","032","03212","524111","03212DL","2376","QDD","2","A","0","00000001","0154","2",27000000
"403835","032","03212","521113","03212WA","2378","EBA","2","A","0","00000001","0151","2",118560000
"626402","032","03212","521811","03212WA","4345","EBC","1","A","0","00000001","0151","2",82500000
"427511","032","03212","521211","03212DL","2376","ABW","2","A","0","00000001","0154","2",36000000
"403822","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","0152","2",7560000
"626402","032","03212","521213","03212DL","2375","AFA","1","A","0","00000001","0151","2",240000000
"626402","032","03212","524114","03212DL","2375","AFA","1","A","0","00000001","0151","2",717700000
"626402","032","03212","524111","03212DL","2375","AFA","1","A","0","00000001","0151","2",1174980000
"626402","032","03212","511129","03212WA","2378","EBA","1","A","0","00000001","0151","2",1248422000
"427511","032","03212","522131","03212DL","2376","SAC","2","A","0","00000001","0154","2",99604000
"403822","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0152","2",888163000
"427511","032","03212","521219","03212DL","2376","SAC","2","D","0","00000001","0154","2",25275000
"626402","032","03212","511619","03212WA","2378","EBA","1","A","0","00000001","0151","2",7000
"626402","032","03212","523133","03212WA","2378","EBA","1","A","0","00000001","0151","2",75000000
"403836","032","03212","524119","03212HB","6706","ABW","2","A","0","00000001","0152","2",95750000
"626402","032","03212","524113","03212DL","2376","ABW","1","A","0","00000001","0151","2",6750000
"626402","032","03212","524119","03212WA","2378","EBA","1","A","0","00000001","0151","2",321700000
"403822","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0152","2",40000000
"403836","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","0152","2",160004000
"403822","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0152","2",130000000
"403836","032","03212","522141","03212WA","2378","EBA","2","A","0","00000001","0152","2",12600000
"626402","032","03212","524113","03212WA","2378","EBD","1","A","0","00000001","0151","2",106570000
"403821","032","03212","511122","03212WA","2378","EBA","1","A","0","00000001","0152","2",129351000
"403821","032","03212","521219","03212WA","2378","EBC","1","A","0","00000001","0152","2",18000000
"403821","032","03212","524119","03212WA","2378","EBA","1","A","0","00000001","0152","2",2800000
"239260","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","1753","2",202000
"238010","032","03212","532111","03212DL","2376","RAA","2","D","0","00000001","1753","2",316170000
"239260","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","1753","2",30000000
"239260","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","1753","2",42000
"238010","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","1753","2",55000000
"238010","032","03212","524111","03212DL","2376","QDD","2","A","0","00000001","1753","2",6000000
"239260","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","1753","2",282869000
"239260","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","1753","2",270000000
"238010","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","1753","2",502437000
"239260","032","03212","522141","03212DL","2375","QDD","2","A","0","00000001","1753","2",160250000
"238010","032","03212","522151","03212DL","2376","QDD","2","A","0","00000001","1753","2",3600000
"239260","032","03212","521211","03212DL","2375","QDD","2","A","0","00000001","1753","2",104870000
"238010","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","1753","2",3864100000
"239260","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","1753","2",174480000
"403833","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","3102","2",71794000
"403833","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","3102","2",72000000
"403833","032","03212","521811","03212WA","2378","EBC","2","A","0","00000001","3102","2",1000000
"403833","032","03212","524111","03212WA","2378","EBC","2","A","0","00000001","3102","2",25351000
"427551","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","0601","2",35000000
"427551","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0601","2",784761000
"427551","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0601","2",78000000
"427551","032","03212","511152","03212WA","2378","EBA","2","A","0","00000001","0601","2",425000000
"427551","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","0601","2",6000000
"427551","032","03212","511611","03212WA","2378","EBA","2","A","0","00000001","0601","2",44854000
"427551","032","03212","521112","03212DL","2376","SAC","2","A","0","00000001","0601","2",563448000
"427573","032","03212","521113","03212DL","2376","SAC","2","A","0","00000001","0805","2",7200000
"427573","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","0805","2",64334000
"403817","032","03212","524113","03212WA","2378","EBA","2","A","0","00000001","0855","2",11550000
"427573","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","0805","2",8223000
"427573","032","03212","521219","03212DL","2376","QDD","2","A","0","00000001","0805","2",12000000
"427573","032","03212","523121","03212DL","2376","SAC","2","A","0","00000001","0805","2",90000000
"403817","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0855","2",7560000
"403817","032","03212","524113","03212WA","2378","EBD","2","A","0","00000001","0855","2",6400000
"403817","032","03212","521252","03212WA","2378","EBA","2","A","0","00000001","0855","2",36632000
"403823","032","03212","521213","03212DL","2375","QDD","2","A","0","00000001","1151","2",5205200000
"403823","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","1151","2",91000000
"403823","032","03212","524111","03212WA","2378","EBC","2","A","0","00000001","1151","2",7950000
"403823","032","03212","524113","03212DL","2375","QDD","2","A","0","00000001","1151","2",57000000
"652009","032","03212","522191","03212DL","2376","SAC","2","A","0","00000001","1206","2",512820000
"652009","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","1206","2",231000000
"652009","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","1206","2",90860000
"652009","032","03212","532111","03212DL","2376","RAA","2","D","0","00000001","1206","2",308352000
"652009","032","03212","511622","03212WA","2378","EBA","2","A","0","00000001","1206","2",1666000
"652009","032","03212","523133","03212WA","2378","EBA","2","A","0","00000001","1206","2",80293000
"403832","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0211","2",720000000
"403824","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0210","2",681462000
"403824","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0210","2",173730000
"403832","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0211","2",1382000000
"403832","032","03212","521211","03212WA","2378","EBD","2","A","0","00000001","0211","2",3745000
"403824","032","03212","524111","03212WA","2378","EBC","2","A","0","00000001","0210","2",10811000
"403832","032","03212","523112","03212WA","2378","EBA","2","A","0","00000001","0211","2",77235000
"403832","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0211","2",27440000
"403832","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0211","2",2100000000
"403832","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0211","2",176567000
"653526","032","03212","521213","03212WA","4345","EBC","2","A","0","00000001","0211","2",4700000
"653526","032","03212","521219","03212WA","4345","EBC","2","A","0","00000001","0211","2",1349762000
"403832","032","03212","511621","03212WA","2378","EBA","2","A","0","00000001","0211","2",5012000
"403832","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0211","2",1912706000
"403824","032","03212","523119","03212WA","2378","EBA","2","A","0","00000001","0210","2",359037000
"653526","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0211","2",69400000
"403832","032","03212","521113","03212WA","2378","EBA","2","A","0","00000001","0211","2",8000000
"403832","032","03212","522191","03212WA","2378","EBC","2","A","0","00000001","0211","2",10951000
"403829","032","03212","521252","03212WA","2378","EBA","2","A","0","00000001","0252","2",9900000
"403829","032","03212","524113","03212WA","2378","EBA","2","A","0","00000001","0252","2",2000000
"403829","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0252","2",1542672000
"403830","032","03212","522141","03212WA","2378","EBA","2","A","0","00000001","0258","2",3000000
"403829","032","03212","524119","03212DL","2375","QDD","2","A","0","00000001","0252","2",15000000
"403830","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0258","2",1540276000
"403830","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0258","2",92000000
"403829","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0252","2",16884000000
"403830","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0258","2",117600000
"403829","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0252","2",193916000
"403830","032","03212","511622","03212WA","2378","EBA","2","A","0","00000001","0258","2",1610000
"403829","032","03212","521811","03212DL","2375","QDD","2","A","0","00000001","0252","2",29500000
"403879","032","03212","521811","03212DL","2376","ABW","2","A","0","00000001","0222","2",1500000
"403879","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0222","2",8000000
"403879","032","03212","511619","03212WA","2378","EBA","2","A","0","00000001","0222","2",15000
"403879","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0222","2",131072000
"403879","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0222","2",94000000
"403879","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","0222","2",2000000
"403834","032","03212","522191","03212WA","2378","EBC","2","A","0","00000001","0401","2",6896000
"403826","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","2251","2",557570000
"403826","032","03212","511628","03212WA","2378","EBA","2","A","0","00000001","2251","2",9239000
"403826","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","2251","2",48000000
